,sec,p0,p1,p2,mag
437,3626591550.88,44.811000001228756,6.605999999968367,2000,1.1
438,3626572355.66,44.408000000684666,6.941999999831017,5000,1.0
439,3626451678.84,44.70400000093393,6.608000000228574,5000,1.4
440,3626451171.1,44.735000000707416,6.658000000525396,1000,2.5
441,3626423014.05,44.73100000080125,6.653999999637003,0,1.5
442,3626422227.83,44.73500000067758,6.668999999997539,0,2.3
443,3626309135.55,44.545000001049324,6.856999999904697,18000,1.3
444,3626115132.63,44.735000000590084,6.869000000157782,10000,1.2
445,3626098099.23,44.52100000097791,6.80999999951905,13000,1.6
446,3626072181.35,44.588000001260696,6.9119999998880735,10000,1.8
447,3626071710.09,44.540000000783294,6.8449999998596525,9000,1.4
448,3626062417.01,44.506000000722366,6.757000000339134,8000,3.2
449,3625942131.95,44.65500000078355,6.768999999942073,0,1.8
450,3625922688.47,44.52400000082513,6.826000000293949,16000,1.2
451,3625885630.17,44.48900000083423,6.742000000405979,0,1.2
452,3625797488.34,44.61200000106414,6.737000000032033,7000,1.0
453,3625728824.05,44.49200000103424,6.619000000033999,2000,0.8
454,3625414646.77,44.47300000096374,6.668999999693585,17000,0.9
455,3625381682.64,44.50800000133646,6.748000000038195,0,1.4
456,3625372983.92,44.49400000128207,6.798999999995635,5000,0.9
457,3625128897.91,44.55000000104503,6.648999999376831,10000,1.2
458,3625093516.81,44.547000000860876,6.870000000229273,17000,1.0
459,3624935905.38,44.608000001274135,6.721000000020826,13000,1.2
460,3624680975.97,44.40900000129773,6.980999999927101,0,1.3
461,3624666932.25,44.39200000095197,6.938000000010157,10000,0.9
462,3624666820.47,44.43500000059948,6.978000000269743,0,1.2
463,3624636271.68,44.49600000127522,6.67799999970115,3000,1.1
464,3624595508.01,44.49400000093759,6.681999999942092,5000,0.9
465,3624456056.13,44.466000001042865,6.682999999832982,3000,1.3
466,3624403337.95,44.70400000086707,6.740999999961584,8000,1.3
467,3624076204.52,44.50300000135212,6.746999999811584,9000,1.1
468,3624025994.38,44.44000000095467,6.955999999473162,13000,0.7
469,3623925279.24,44.47900000125419,6.682999999951737,0,0.7
470,3623913619.53,44.23800000091557,6.974000000376701,6000,0.6
471,3623871328.88,44.514000001144005,6.817000000572393,5000,0.8
472,3623837806.58,44.53100000111548,6.8840000004084505,13000,1.3
473,3623799998.53,44.69900000129805,6.8149999999685695,5000,1.4
474,3623724079.2,44.97500000131803,6.661000000176472,8000,1.7
475,3623721205.65,44.511000001178104,6.473000000497518,0,0.6
476,3623666012.01,44.47000000121697,6.692000000341901,0,0.8
477,3623630111.8,44.972000000848595,6.686000000161983,5000,1.2
478,3623579550.42,44.50400000121792,6.777000000282627,0,1.0
479,3623576597.65,44.51800000070511,6.7809999999161406,9000,1.4
480,3623558668.71,44.362000001322855,6.9300000004202955,8000,1.6
481,3623230072.8,44.555000001274905,6.865999999570267,1000,1.5
482,3623199236.19,44.55200000130785,6.714000000350946,10000,1.3
483,3623143082.23,44.55300000110945,6.824999999930543,0,2.1
484,3622958971.85,44.85600000106837,6.581999999546266,1000,0.3
485,3622918880.03,44.55900000124661,6.714000000129147,13000,1.1
486,3622861060.0,44.550000001149705,6.942999999569199,5000,1.0
487,3622842714.69,44.198000000607145,6.9410000005230605,7000,1.0
488,3622699450.73,44.49100000123645,6.735999999968239,10000,1.3
489,3622699244.01,44.458000001278556,6.658999999411937,9000,1.0
490,3622395419.25,44.49100000082536,6.742000000459364,12000,1.4
491,3622166347.03,44.44900000119406,6.701999999936354,0,1.2
492,3622090109.77,44.482000001230006,6.721000000494556,0,0.9
493,3622078866.94,44.47600000126227,6.70699999963515,0,0.6
494,3622073788.62,44.50100000053974,6.764999999515096,0,1.0
495,3622067327.36,44.49400000124989,6.751000000023032,0,1.1
496,3622020936.79,44.495000000706675,6.7339999997012265,16000,1.1
497,3621987050.39,44.514000000643776,6.758999999732977,11000,1.5
498,3621921979.01,44.483000000716956,6.716999999864976,8000,0.5
499,3621920970.63,44.187000001320776,6.96999999950015,6000,0.6
500,3621920860.87,44.49100000074733,6.705999999404416,0,0.7
501,3621919700.56,44.50800000080124,6.738000000453674,4000,0.9
502,3621908262.95,44.45500000083855,6.778999999570843,8000,1.1
503,3621885217.01,44.51500000102709,6.751000000594852,10000,1.5
504,3621880176.57,44.7510000008741,6.8539999993679865,6000,1.8
505,3621817227.54,44.48800000106086,6.6770000006317956,0,1.2
506,3621799635.98,44.505000001290355,6.75999999961534,11000,1.0
507,3621796220.77,44.50900000080367,6.7029999993635005,9000,0.7
508,3621795913.54,44.480000001216695,6.678000000642063,13000,0.9
509,3621794272.05,44.147000001003974,6.6779999997274935,8000,1.8
510,3621764424.7,44.5300000006437,6.963999999669305,5000,1.1
511,3621763645.08,44.48400000051108,6.670999999727738,11000,1.2
512,3621736482.75,44.809000000583026,6.701000000478975,7000,1.3
513,3621676109.13,44.47900000091287,6.722999999592901,9000,0.5
514,3621630888.43,44.6340000012399,6.840000000380363,8000,1.0
515,3621615479.52,44.39700000051162,6.502000000073909,5000,0.8
516,3621582679.66,44.4850000014118,6.745999999439305,11000,0.8
517,3621454048.73,44.502000001223344,6.711999999815917,12000,0.8
518,3621440772.7,44.54000000101766,6.775999999542816,8000,0.7
519,3621420544.27,44.47700000067174,6.723000000086694,8000,0.2
520,3621383982.09,44.914000000654426,6.594999999683104,2000,0.9
521,3621363612.06,44.51000000091752,6.755999999944012,16000,0.6
522,3621337023.02,44.709000001277964,6.780000000337928,7000,0.8
523,3621231676.36,44.74300000100475,6.843000000497244,6000,1.9
524,3621196415.77,44.196000001363245,6.944999999612595,8000,1.4
525,3621171953.06,44.49800000122364,6.702000000578417,14000,1.1
526,3621123718.2,44.52500000118075,6.640000000130257,8000,1.0
527,3621120914.83,44.664000001203235,6.724999999946982,15000,1.1
528,3621115715.78,44.322000000549124,6.987000000207304,0,1.4
529,3620952577.67,44.482000001155725,6.7059999995418735,0,0.6
530,3620942108.04,44.67300000096426,6.84299999980211,9000,2.0
531,3620928160.86,44.508000000901255,6.744999999880636,13000,1.6
532,3620892550.98,44.52500000083986,6.773999999864432,12000,1.1
533,3620891416.42,44.519000000703585,6.772000000590606,12000,1.5
534,3620823011.3,44.50100000093134,6.684000000104586,11000,1.1
535,3620548764.46,44.50300000108814,6.726999999924358,8000,2.7
536,3620537990.4,44.49300000109894,6.716000000629823,0,0.3
537,3620490383.32,44.86000000058692,6.743000000150886,0,2.2
538,3620470572.57,44.5010000010434,6.719999999954812,13000,0.3
539,3620451134.01,44.46500000066424,6.647999999523986,0,0.6
540,3620441565.8,44.51400000100086,6.74900000062064,11000,1.1
541,3620433517.02,44.49900000072787,6.761999999409704,0,0.8
542,3620402444.94,44.194000001381525,6.93999999968054,7000,0.9
543,3620337208.97,44.72900000108156,6.873000000209125,6000,2.1
544,3620334975.63,44.42300000071327,6.562000000329188,0,0.9
545,3620317515.93,44.48400000103871,6.685999999676075,0,1.0
546,3620313603.55,44.498000001048574,6.685999999450329,0,0.8
547,3620288687.09,44.517000000858175,6.682000000094201,0,0.5
548,3620285922.76,44.49900000064457,6.678000000260647,5000,0.4
549,3620285714.63,44.58100000098565,6.859999999400462,5000,0.8
550,3620285360.09,44.51400000102435,6.6870000001510155,0,0.5
551,3620285063.28,44.52900000095892,6.711999999602444,10000,3.0
552,3620274642.32,44.59300000097914,6.780999999495774,10000,1.2
553,3620254812.37,44.564000000598874,6.807999999455242,8000,1.6
554,3620173833.79,44.1400000010516,6.247000000105481,8000,1.3
555,3620147823.4,44.732000000587476,6.561999999361715,10000,0.8
556,3620023104.99,44.49600000080014,6.661999999705977,15000,0.7
557,3620004171.41,44.47900000049946,6.666999999843671,0,0.4
558,3619998534.89,44.478000001245526,6.732000000169973,10000,0.8
559,3619991518.49,44.53500000131969,6.730000000585424,11000,0.9
560,3619850205.04,44.47000000092236,6.6679999997475425,3000,0.7
561,3619843984.5,44.50900000131711,6.74899999998675,13000,0.3
562,3619746505.59,44.58600000087199,6.9510000003884675,7000,1.0
563,3619718796.7,44.51000000090211,6.721999999588072,9000,3.3
564,3619670191.42,44.8500000005105,6.633999999661029,6000,0.9
565,3619649251.96,44.514000000551306,6.729000000042136,9000,1.5
566,3619647455.04,44.54000000108084,6.709000000024918,14000,1.1
567,3619406658.01,44.51600000116818,6.756000000476431,11000,1.4
568,3619358906.0,44.51500000058387,6.766999999359464,12000,1.7
569,3619357706.43,44.494000001054786,6.738000000583743,11000,1.1
570,3619325045.18,44.78300000118167,6.569999999999682,3000,1.1
571,3619323237.61,44.79400000089443,6.566999999879104,2000,1.0
572,3619255115.44,44.24500000080739,6.9040000001523145,8000,0.8
573,3619206843.73,44.501000001007775,6.7579999996410205,7000,1.5
574,3619144479.58,44.90300000134051,6.296999999667778,10000,0.5
575,3619116343.49,44.20000000132573,6.943000000178363,7000,0.8
576,3619084093.18,44.496000000559235,6.737999999794409,6000,0.8
577,3619015593.44,44.51900000135313,6.749000000597759,11000,0.8
578,3618941698.11,44.492000000919006,6.64500000023449,0,0.7
579,3618940070.89,44.48900000072331,6.64900000009213,0,0.5
580,3618933152.76,44.44300000096981,6.853999999466155,2000,0.9
581,3618802299.4,44.50900000130263,6.698999999427655,10000,1.2
582,3618786844.72,44.50700000134155,6.674999999495155,0,1.3
583,3618785723.73,44.47600000120697,6.637000000168601,0,0.9
584,3618785547.36,44.446000000902366,6.619000000504087,0,0.9
585,3618780231.61,44.506000000531536,6.6730000001604335,13000,0.8
586,3618767295.03,44.529000000559975,6.771999999579725,10000,1.4
587,3618721117.29,44.47700000136989,6.739999999509922,0,0.9
588,3618718908.74,44.52500000116687,6.820000000004421,15000,1.4
589,3618703258.11,44.13600000116948,6.983999999505158,9000,2.6
590,3618690848.2,44.53300000086887,6.7640000004206735,12000,1.0
591,3618673800.0,44.154000001097586,6.921000000125263,0,0.4
592,3618607119.97,44.47200000075986,6.674999999563754,0,0.9
593,3618591647.29,44.70100000080001,6.6649999998569,11000,0.9
594,3618526084.15,44.678000000769366,6.78999999936945,14000,1.1
595,3618515114.69,44.63300000083475,6.762000000613241,11000,1.4
596,3618495044.97,44.49600000111371,6.7280000001712015,10000,1.0
597,3618482164.16,44.52900000096461,6.7430000004836765,10000,2.6
598,3618405454.06,44.546000000707394,6.78599999968417,10000,1.3
599,3618392764.54,44.54600000061634,6.7469999998061105,16000,1.1
600,3618336048.19,44.5070000009618,6.766000000180046,0,1.0
601,3618174696.71,44.48700000132497,6.777999999723591,0,0.5
602,3618121950.42,44.50400000069948,6.774000000021874,9000,1.3
603,3618077226.08,44.51700000071169,6.74099999952555,12000,1.3
604,3617917459.16,44.574000001372326,6.82099999986358,0,0.7
605,3617800412.95,44.695000001163706,6.854999999498345,6000,1.5
606,3617729643.01,44.579000000781825,6.640000000008913,13000,1.3
607,3617673817.18,44.66000000124553,6.772999999421838,5000,0.7
608,3617659997.58,44.5810000011422,6.763000000224756,5000,0.6
609,3617614285.4,44.4780000012942,6.659999999739557,0,1.0
610,3617606183.67,44.46200000070887,6.6490000000723875,0,0.9
611,3617532077.86,44.38600000070077,6.81199999945855,12000,0.9
612,3617478213.83,44.400000001299894,6.6310000005260425,0,0.8
613,3617405068.13,44.480000001036224,6.701000000269588,2000,0.9
614,3617399422.88,44.478000001126276,6.70500000026718,0,1.0
615,3617391399.08,44.60300000090179,6.656999999595056,10000,0.9
616,3617322332.95,44.51400000107595,6.802000000359392,9000,1.5
617,3617227371.43,44.594000001312416,6.733000000503027,12000,1.0
618,3617209620.72,44.47100000127023,6.700000000248917,0,1.3
619,3617188191.74,44.456000000939525,6.677999999833305,0,1.1
620,3617139355.0,44.48400000129658,6.72599999962004,8000,0.8
621,3617072525.4,44.838000001109,6.743000000139193,7000,0.9
622,3617046078.92,44.50300000135212,6.746999999811584,12000,0.9
623,3617033109.23,44.498000000832576,6.738000000201865,5000,1.4
624,3617031167.23,44.47300000131686,6.641999999658566,5000,0.6
625,3616959692.8,44.48800000066889,6.693000000262752,13000,0.6
626,3616957375.71,44.474000000642015,6.670000000175319,6000,0.3
627,3616957351.61,44.48700000135451,6.692000000513383,19000,0.8
628,3616928668.76,44.52900000094543,6.455999999926247,10000,1.0
629,3616925901.25,44.58900000127011,6.563000000131364,12000,1.7
630,3616907699.85,44.586000001338135,6.5429999994075,15000,1.8
631,3616907322.78,44.578000001244455,6.4570000002098515,12000,0.9
632,3616906848.07,44.55700000065968,6.472000000455763,10000,0.9
633,3616873857.3,44.414000001030885,6.717999999601962,0,1.2
634,3616787051.37,44.01200000063394,6.188999999621934,9000,1.1
635,3616782787.57,44.50400000084111,6.680999999488962,8000,0.7
636,3616781826.98,44.51100000105967,6.728999999427143,11000,1.2
637,3616755264.88,44.503000001111744,6.724999999897816,18000,1.4
638,3616755226.2,44.50400000062631,6.732999999540266,12000,1.4
639,3616752120.09,44.51400000090721,6.755999999979747,15000,1.7
640,3616741411.7,44.514000001387195,6.734000000096945,13000,1.4
641,3616734381.72,44.50700000082493,6.715999999480839,13000,1.3
642,3616671881.07,44.90700000073467,6.7139999999526845,8000,0.6
643,3616663782.91,44.470000000547316,6.65799999974476,21000,0.7
644,3616660968.56,44.52200000131219,6.7710000005790825,12000,0.6
645,3616641055.34,44.62800000109467,6.949999999537917,11000,1.1
646,3616637583.45,44.55700000084424,6.820999999483568,22000,1.0
647,3616634718.75,44.506000001089866,6.770000000188558,14000,1.3
648,3616633792.0,44.53500000131017,6.771000000194002,20000,1.5
649,3616633770.8,44.53000000129332,6.775999999767087,10000,0.5
650,3616632523.25,44.53000000080502,6.7920000006074295,21000,1.3
651,3616626512.99,44.494000000741096,6.661000000239523,0,0.2
652,3616625332.09,44.51200000084611,6.700000000502072,6000,0.6
653,3616624404.03,44.49000000107779,6.992000000499066,9000,0.7
654,3616624336.56,44.53700000065512,6.746000000080124,7000,0.9
655,3616623843.55,44.51700000133764,6.752999999452632,15000,0.8
656,3616623097.54,44.49800000080093,6.738999999817072,0,0.7
657,3616621463.46,44.47900000104483,6.6860000004915605,0,1.2
658,3616621379.64,44.48800000076673,6.7070000000996215,9000,2.5
659,3616540250.99,44.498000000770716,6.714000000123954,0,0.8
660,3616514412.32,44.469000000671535,6.676000000296855,0,0.3
661,3616483821.74,44.517000000943035,6.785999999726015,11000,1.5
662,3616480899.88,44.52500000082413,6.7839999998646885,12000,1.6
663,3616353987.67,44.475000001031766,6.697000000516707,0,0.9
664,3616353788.76,44.500000000906674,6.673999999495687,0,0.4
665,3616353702.07,44.52600000124999,6.711999999800036,20000,1.3
666,3616353692.15,44.517000000880444,6.695999999723319,13000,1.2
667,3616335389.62,44.47800000084073,6.659000000480439,0,0.5
668,3616327867.51,44.511000000618445,6.750999999435723,11000,1.1
669,3616326507.36,44.48900000086094,6.708999999749134,0,1.0
670,3616286428.33,44.44100000059838,6.693000000049239,1000,0.5
671,3616278299.83,44.48500000094501,6.688999999447373,0,0.6
672,3616235673.38,44.51100000126358,6.762000000347236,12000,1.4
673,3616234948.98,44.464000001323505,6.666999999467011,0,1.2
674,3616189039.94,44.490000000731804,6.735000000507806,14000,0.9
675,3616183282.04,44.4680000007701,6.6959999995609,0,0.8
676,3616168447.74,44.617000000698184,6.849000000495643,0,0.4
677,3616154365.98,44.4530000007808,6.667999999676948,0,0.7
678,3616133716.68,44.50900000063289,6.8000000005091685,12000,1.2
679,3616126720.41,44.46800000109978,6.656000000387654,0,0.3
680,3616113296.44,44.958000001349006,6.629000000101328,5000,1.1
681,3616100132.04,44.45000000067754,6.611000000268232,0,0.8
682,3616093581.07,44.55000000091829,6.77500000019939,12000,1.2
683,3616092842.35,44.54200000096352,6.777999999709272,9000,1.3
684,3616048963.87,44.51400000108887,6.7629999999272385,9000,1.3
685,3616026509.01,44.471000001256016,6.657999999833692,0,0.8
686,3616022554.9,44.48400000048463,6.6470000004529926,8000,0.9
687,3615969487.53,44.46300000130364,6.645999999777827,10000,0.8
688,3615965129.13,44.470000000728945,6.689999999736606,0,1.4
689,3615965015.14,44.467000000503965,6.652000000409186,16000,1.4
690,3615883837.57,44.48800000127408,6.642000000189871,8000,0.8
691,3615882189.43,44.517000001271285,6.719000000557017,14000,0.8
692,3615881944.51,44.45200000123642,6.55300000000585,15000,1.1
693,3615877818.1,44.95500000073259,6.6330000004781775,5000,0.6
694,3615864789.84,44.55200000121456,6.784999999623316,3000,1.1
695,3615864758.26,44.55900000130628,6.776999999421316,12000,1.3
696,3615863422.47,44.554000000518656,6.782999999442592,7000,1.0
697,3615860244.62,44.53500000093277,6.754999999765602,9000,1.2
698,3615857813.73,44.508000000880365,6.6959999997419395,0,1.0
699,3615856288.26,44.49000000116395,6.65500000050768,9000,0.8
700,3615855938.48,44.4880000011466,6.661999999544666,0,1.0
701,3615855897.61,44.57600000130295,6.818000000223073,12000,1.5
702,3615855624.04,44.50000000130446,6.766000000484332,16000,1.9
703,3615855622.63,44.48300000097426,6.781000000500719,6000,1.4
704,3615852261.73,44.56000000126722,6.7909999998225965,11000,1.5
705,3615840124.71,44.48400000128454,6.68400000058463,0,0.8
706,3615839558.44,44.522000000598645,6.783999999397878,12000,1.5
707,3615838041.52,44.5160000011028,6.723000000606147,12000,1.1
708,3615829212.46,44.52400000073045,6.769999999559902,11000,2.3
709,3615800825.68,44.514000000740964,6.7690000000099,18000,1.1
710,3615785539.66,44.4960000011334,6.7489999995071726,0,0.8
711,3615767286.53,44.45500000079487,6.624999999404227,10000,1.0
712,3615758258.18,44.50500000067306,6.708999999946938,10000,0.9
713,3615676898.05,44.49400000096413,6.659000000331607,10000,0.7
714,3615667849.41,44.49200000084708,6.75500000047204,6000,2.1
715,3615487064.9,44.4970000013261,6.761999999741619,9000,0.9
716,3615381495.11,44.184000000801774,6.967999999500074,7000,0.9
