sec	p0	p1	p2	mag
3386508769.83	1006703.9679	6386490.7752	5000	2.9
3386439457.16	995438.2413	6405966.4176	5000	0.8
3386283005.96	957197.5338	6390935.2081	5000	1.4
3385064684.16	991739.5708	6400232.7699	5000	0.8
3385037495.65	982440.6274	6359774.3605	10000	2.1
3384879347.79	983196.1359	6430972.5068	5000	1.4
3384874110.75	991919.2223	6430263.6004	5000	1.5
3384041308.04	968647.8508	6420322.1515	5000	1.3
3384040869.3	968600.0404	6421431.8265	5000	2.3
3384013131.33	1014472.1782	6342382.4401	5000	2
3384013057.04	1015327.1141	6341312.6417	5000	1.3
3384012848.11	1015271.6985	6342422.3162	5000	2.5
3383913752.77	991584.3259	6403561.4778	5000	1.8
3383723858.47	955967.3084	6420900.3664	5000	1.7
3383475417.18	967021.0082	6421363.9942	5000	1.2
3383451818.09	965725.4508	6414638.3118	5000	1.7
3383378940.51	965725.4508	6414638.3118	5000	1.2
3383351387.84	998233.0039	6413883.2456	5000	1.2
3383197158.67	999023.4693	6413921.0646	5000	1.8
3383116649.49	1016566.657	6380307.4531	5000	1.8
3382979298.51	1009632.7901	6375512.5878	5000	2.1
3381516559.85	1014527.4532	6341272.7585	5000	2
3381393568.63	950367.6648	6362864.6589	5000	2.1
3381195360.16	992289.2538	6371345.195	5000	1.5
3381046802.2	1017024.7266	6387004.2137	5000	1.6
3379992299.78	1001779.947	6389588.1758	5000	2.2
3379924543.99	997232.0991	6401603.3813	5000	1.4
3379888400.9	974077.723	6422782.0179	5000	1.5
3379088808.47	1002159.7798	6348455.0313	5000	1.2
3378194376.61	999076.6208	6412811.6024	5000	1.9
3378161605.51	999023.4693	6413921.0646	5000	1.2
3377759544.43	1010015.7284	6367745.6753	5000	2
3377710481.47	995228.442	6410404.4719	10000	1.9
3377181204.49	994966.1972	6415951.9504	5000	1.6
3377111814.97	1003837.4121	6396360.3194	5000	1.7
3376795019.4	1017585.8112	6375909.7504	5000	2
3376749552.72	998604.0849	6406116.8796	5000	2.1
3376607309.3	1000604.3858	6413997.003	5000	1.8
3376456206.92	998763.1225	6402788.3759	5000	1.8
3375681261.81	1014140.5342	6349040.4048	5000	2.7
3374368148.06	997907.3284	6437218.9246	5000	1.7
3374205656.75	998129.8651	6399422.0283	5000	2
3374078147.53	1007497.9023	6386529.6672	6000	2.1
3374046209.97	996388.4116	6419355.262	6000	1.8
3373840396.73	1002991.0062	6397431.3882	6000	1.9
3373088558.59	983984.4372	6431008.4214	6000	1.3
3372861172.38	1000033.3815	6392840.5809	6000	1.9
3372852442.77	997178.184	6419392.8474	6000	1.8
3372818790.26	1002634.967	6371834.9224	6000	2.2
3372431350.76	968364.1567	6371389.9558	6000	1.7
3372121745.21	998907.9931	6432819.1595	6000	1.6
3371564588.93	1007426.0486	6355383.4617	6000	2.1
3371320969.85	1010728.5737	6385576.7597	5000	1.3
3369803676.31	1003259.591	6391883.8571	5000	1.9
3369541009.24	996124.5283	6408222.9047	5000	2
3369510758.4	997336.7933	6416064.4664	5000	1.4
3368999856.36	1011632.8722	6383397.1993	5000	1.9
3368234057.17	960205.6376	6356592.3818	7000	1.7
3368137293.53	1002573.4891	6389626.4442	5000	2.8
3368106566.95	1001039.6965	6388440.4587	5000	1.5
3367983452.81	1008593.4457	6396592.9986	5000	2.4
3367858403.76	1000139.6923	6390621.4919	5000	2.1
3367680065.93	996862.9798	6409369.9549	5000	1.2
3367608604.25	964278.4455	6335634.0097	5000	2.1
3367368273.68	1012722.88	6393461.3887	5000	2
3367316846.04	1003244.9962	6408564.48	5000	2.6
3367171470.29	969149.7977	6427014.1837	5000	1.4
3367019286.21	1011854.1763	6346702.1695	5000	2.5
3366283511.97	999980.2263	6393950.1186	5000	2
3365628786.17	1010866.8837	6366675.4141	5000	1.6
3365365661.43	991153.8059	6395757.51	5000	1.9
3365349041.76	1002114.0845	6431862.0089	5000	1.3
3365204055.71	955313.9949	6378628.8216	5000	2.1
3365128628.74	990567.1865	6356807.7438	5000	1.8
3364599461.63	1003278.3701	6341834.8059	5000	1.9
3364565899.58	1018469.7291	6342582.8334	5000	2.2
3364204342.9	981619.5197	6430900.9772	5000	2.9
3363915676.58	998870.107	6383888.2137	5000	2.1
3363903543.57	957789.911	6376506.4074	5000	1.7
3363427403.09	966728.2251	6353529.2915	5000	2.1
3363287404.62	974712.0573	6408356.5546	5000	1.6
3363204516.25	985815.5309	6425532.9686	5000	2
3363121446.84	1011743.1216	6381178.218	5000	1.6
3363104236.79	964380.4299	6352318.3975	5000	1.9
3363058651.07	959636.4811	6351009.2743	5000	2.1
3362935659.08	960022.2243	6361032.4232	5000	1.8
3362673909.51	1009255.4407	6334337.9033	5000	1.6
3362511697.18	992101.816	6392465.6336	5000	2
3362108166.15	1015660.2797	6382486.3334	5000	1.8
3360968797.22	1003329.717	6357409.4445	5000	1.6
3360867317.54	988058.8919	6411181.5951	5000	1.4
3360542169.55	988920.8711	6357844.1531	5000	1.9
3360520254.04	989667.3791	6358990.5847	5000	2.3
3360328862.45	997064.2985	6371569.1065	5000	1.7
3360003333.61	986247.2319	6433335.76	5000	2
3359765000.79	1009468.6774	6378841.1886	5000	1.6
3359702357.63	978118.7852	6438525.9907	5000	1.8
3359653208.79	940981.0823	6336926.5681	5000	1.5
3359473604.11	976971.4067	6375099.3407	5000	1.7
3359306359.51	1000027.0991	6409521.1382	5000	1.9
3358703114.86	992751.6403	6412511.8001	5000	1.3
3358265086.39	994913.7488	6417061.4345	5000	1
3358232170.56	985680.2235	6358808.4261	5000	2.2
3357971795.58	994756.4046	6420389.8642	5000	1.9
3357660175.98	1001252.8847	6384002.2153	5000	1.8
3357249090.73	1001199.5873	6385111.7832	5000	1.6
3357216815.86	1000458.6303	6383964.1141	5000	1.8
3356042726.65	1009838.2472	6338816.1216	5000	1.9
3355890501.16	968695.9419	6363620.6175	5000	2.4
3355782644.44	958610.1827	6356526.6777	5000	2
3355686252.01	999611.3547	6385035.695	5000	1.9
3355625057.85	1000192.8481	6389511.9405	5000	1.4
3355513993.79	999611.3547	6385035.695	5000	1.5
3355363491.17	1002573.4891	6389626.4442	5000	2.5
3355348819.28	1010592.6512	6372223.2257	5000	1.5
3355344428.84	1003313.3086	6390774.3374	5000	2.1
3355341896.04	1003367.0264	6389664.8131	10000	2.1
3355329104.65	1002573.4891	6389626.4442	5000	2.8
3355164343.4	995175.9927	6411513.9754	5000	1.8
3354867165.49	991607.0765	6436920.2944	5000	1.8
3354828438.95	982256.8152	6434265.2773	5000	2.5
3354821602.8	983933.8177	6432117.9403	5000	0.9
3354649291.85	989691.9682	6410145.2067	5000	1.6
3354289562.79	988681.8276	6345599.3947	5000	1.9
3354264655.11	998491.9643	6425015.4787	5000	1.5
3354221553.47	954969.1313	6367496.7696	5000	2.1
3354029721.25	965742.7597	6357935.5059	5000	2.1
3353088820.25	1006790.4458	6400952.8636	5000	2
3353068824.7	991153.8059	6395757.51	5000	1.7
3351992406.32	998497.7291	6374973.4817	5000	2.1
3351923040.22	1018061.0956	6334774.8503	5000	2.6
3351645496.53	990844.1562	6402415.0293	5000	1.1
3351541886.72	1000506.7412	6399535.7475	5000	2
3350854614.33	996255.3023	6354848.2997	10000	2.5
3350781119.45	996913.8388	6424940.0751	5000	2.5
3350773414.99	997601.1458	6410517.088	5000	1.4
3350582367.9	999129.7725	6411702.1363	5000	1.9
3350513268.17	986782.6876	6404451.3209	5000	1.2
3350177061.28	1000141.5288	6373939.6627	5000	2
3350157845.75	986298.2727	6432226.2637	5000	1.2
3350059812.3	983246.615	6429862.9781	5000	0.8
3349658591.43	996546.5994	6416026.861	5000	2.2
3349321952.24	997011.8416	6372678.7689	5000	1.6
3348942392.66	992981.5982	6373601.6471	5000	1.4
3348920215.74	995018.6458	6414842.4624	5000	1.4
3348915974.77	945133.8991	6434915.0465	10000	2
3348575528.24	1012316.6689	6385655.6637	5000	1.5
3348168961.65	988681.8276	6345599.3947	5000	1.8
3347930900.51	978118.7852	6438525.9907	5000	2
3347827096.71	970110.8028	6349225.3033	5000	2.3
3347366906.99	1000141.5288	6373939.6627	5000	2
3347314819.44	1003216.4347	6376311.7032	10000	2.6
3347173741.54	996724.9303	6344860.241	5000	2.5
3347121862.54	1000937.0528	6373977.7238	5000	2
3346951979.51	1001679.2724	6375125.4975	5000	2.5
3346691165.18	1004846.089	6391960.8691	5000	2
3346682646.58	1013904.7441	6385734.9699	5000	1.9
3346347536.03	1005693.4698	6390890.0265	5000	2
3345204885.36	997702.3313	6374935.7296	5000	1.8
3345074276.3	1005062.0848	6387522.8173	5000	2
3345069548.61	1005910.0286	6386451.9837	5000	2
3345069317.07	1005855.8885	6387561.5014	5000	1.9
3344630214.66	990379.6948	6412401.0263	5000	1.2
3344630147.08	991170.3479	6412437.8508	5000	1.8
3344289763.48	1015327.1141	6341312.6417	5000	1.9
3344284654.76	1019325.3422	6341513.5765	5000	3.5
3344232275.74	958039.6121	6350943.7145	5000	2.1
3344186982.21	1012238.1482	6338934.2935	5000	2.1
3344080587.33	1001673.0736	6391807.2469	5000	1.8
3343931297.12	990206.6361	6399049.4864	5000	1.8
3343923107.66	1008455.5179	6383240.1403	5000	1.7
3343469981.38	996860.9702	6426049.5098	5000	1.7
3342927125.67	997073.9039	6404931.9377	5000	1.8
3342208801.4	1011687.9968	6382287.7111	5000	2.1
3342046824.26	985178.8194	6422168.212	5000	2.4
3341647116.63	1005238.4684	6416446.0245	5000	1.4
3341454026.5	992127.3228	6425825.737	5000	1.5
3341069336.53	990361.0403	6395720.6878	5000	1.4
3341054102.47	989362.9602	6400122.3815	5000	1.4
3341051193.88	988826.6825	6394537.7232	5000	1.1
3340863355.33	1012869.3256	6374560.7285	5000	1.5
3340862681.4	997971.2472	6402750.59	5000	1.4
3340849096.94	1014460.211	6374640.175	5000	1.9
3340845667.49	1014515.759	6373530.6683	5000	2
3340680200.47	988570.7474	6400085.786	5000	1.4
3340649654.22	997073.9039	6404931.9377	5000	1.6
3340639469.71	992583.6542	6399160.1954	5000	2.1
3340591993.92	991843.0684	6398013.6099	5000	2
3340578598	998076.9923	6400531.5531	5000	1.2
3340418068.25	990206.6361	6399049.4864	5000	1.8
3340218406.89	943819.9442	6367054.5944	5000	2
3339970554.36	948676.788	6345008.1064	5000	1.8
3339814523.94	1017614.3922	6343652.1997	5000	2.1
3339672283.86	1001619.6372	6392916.7757	5000	1.9
3339671078.29	1004738.0924	6394179.8676	5000	2
3339454646.55	994116.1393	6400344.0612	5000	2.7
3339450316.59	990998.9801	6399086.2891	5000	1.9
3339298259.2	1015716.107	6381376.8754	5000	1.9
3339148395.81	990206.6361	6399049.4864	5000	1.6
3339128666.1	991102.1971	6396867.1074	5000	1.4
3339100153.53	990309.572	6396830.2917	5000	1.2
3339083681.97	990309.572	6396830.2917	5000	1.3
3339064978.02	990206.6361	6399049.4864	5000	1.6
3339033271.01	990998.9801	6399086.2891	5000	2
3338993415.95	989465.6147	6397903.1824	5000	2.1
3338937637.02	990258.104	6397939.8912	5000	1.3
3338920944.04	995492.0431	6438215.5947	5000	1.2
3338820338.11	989414.2874	6399012.7841	5000	2
3338772444.86	990998.9801	6399086.2891	5000	1.3
3338764297.3	990258.104	6397939.8912	5000	1.2
3338696733.19	990206.6361	6399049.4864	5000	1.6
3338629186.88	999081.2032	6396131.2541	5000	1.5
3338624609.79	990258.104	6397939.8912	5000	1.4
3338606941.76	991102.1971	6396867.1074	5000	2.6
3338522038.74	990998.9801	6399086.2891	5000	2.1
3338521851.09	992635.5437	6398050.6198	5000	2.7
3338499917.38	990258.104	6397939.8912	5000	1.4
3338497802.17	990258.104	6397939.8912	5000	1.1
3338495130.85	992635.5437	6398050.6198	5000	2.4
3338478478.48	990258.104	6397939.8912	5000	1.3
3338456917.29	990258.104	6397939.8912	5000	1.7
3338438879	991102.1971	6396867.1074	5000	1.7
3338427233.84	990258.104	6397939.8912	5000	1.7
3338227890.57	990309.572	6396830.2917	5000	2
3338224857.57	990309.572	6396830.2917	5000	1.3
3338164054.89	988775.4951	6395647.3445	5000	1.2
3338157429.28	989465.6147	6397903.1824	5000	2.1
3338153925.27	989414.2874	6399012.7841	5000	2.2
3338139706.8	990258.104	6397939.8912	5000	2.1
3338125055.45	987880.6223	6397830.0659	5000	2.1
3338079959.89	1010068.7888	6398890.2278	5000	2.1
3338062339.08	1010013.8081	6399999.6545	5000	2
3338037836.04	1009440.9414	6395522.6831	5000	1.4
3338014211.58	1007225.7992	6392077.1405	5000	1.8
3338012591.01	1007964.4657	6393225.5726	5000	1.1
3338011604.29	1006269.7298	6395366.7328	5000	2.3
3338011417.74	1009440.9414	6395522.6831	5000	2.8
3337996431.37	1008702.8464	6394374.0868	5000	1.5
3337995588	991739.5708	6400232.7699	5000	2.3
3337993952.21	993323.9545	6400306.8637	5000	2
3337989439.22	1008757.5472	6393264.6242	5000	1.2
3337982766.28	1011708.7738	6397859.5472	5000	2.6
3337982030.76	986779.3294	6438919.4612	5000	2
3337978166.39	1007909.9055	6394335.0421	5000	1.7
3337978118.35	1006378.288	6393147.7707	5000	1.5
3337977940.9	1008593.4457	6396592.9986	5000	2.6
3337976886.33	1008648.1459	6395483.5449	5000	1.6
3337975640.16	1008538.7456	6397702.4479	5000	1.7
3337975546.61	1007800.7857	6396553.9678	5000	1.2
3337975376.35	1010861.1528	6398929.5459	5000	2.4
3337974972.8	1010013.8081	6399999.6545	5000	2.2
3337974786.01	1010123.7696	6397780.7968	5000	2.5
3337965665.08	990998.9801	6399086.2891	5000	2
3337934183.2	993375.9843	6399197.2991	8000	2.1
3337798650.08	1015660.2797	6382486.3334	5000	2.2
3337632159.75	992687.4333	6396941.0399	10000	2.2
3337202937.03	988644.4004	6415656.3108	5000	1.5
3337012931.75	1016286.8191	6385854.6834	5000	1.3
3336672184.94	971819.8677	6438247.4084	5000	2
3336027133.97	1003783.5551	6397469.8099	5000	1.2
3336027085.27	1007008.1208	6396515.0373	5000	1.1
3336010327.48	1006215.451	6396476.2072	5000	1.8
3336010273.7	1002829.8579	6400759.8541	5000	1.9
3336006831.29	1012648.26	6378998.7614	5000	1.4
3335993797.15	1003152.1564	6394102.8829	5000	1.3
3335976191.21	1006269.7298	6395366.7328	5000	1.6
3335904323.4	1006269.7298	6395366.7328	5000	2
3335806502.21	1005476.9145	6395327.9963	5000	1.9
3335776818.27	1006899.2829	6398733.9591	5000	2
3335732417.57	1007062.5401	6395405.5698	5000	1.9
3335721009.12	1004630.0966	6396398.8483	5000	1.9
3335670210.72	1005422.7763	6396437.4776	5000	2.1
3335598214.92	1007800.7857	6396553.9678	5000	1.2
3335578654.08	1004792.0906	6393070.3706	5000	1.7
3335573459.77	1003891.2694	6395250.8244	5000	1.3
3335556976.98	968121.9446	6432528.3827	5000	1.9
3335537966.04	1006215.451	6396476.2072	5000	1.9
3335531831.15	1007062.5401	6395405.5698	5000	1.6
3335531444.65	1008484.0457	6398811.8928	5000	2.3
3335529650.4	1004738.0924	6394179.8676	5000	1.8
3335526557.15	996440.0737	6401565.7893	5000	1.6
3335526170.38	1003152.1564	6394102.8829	5000	1.4
3335524692.15	1002305.6047	6395174.0542	5000	1.6
3335522885.52	1005476.9145	6395327.9963	5000	1.7
3335522154.86	1004738.0924	6394179.8676	5000	2
3335521681.88	1003783.5551	6397469.8099	5000	1.5
3335521540.33	1002198.4525	6397393.0668	5000	1.4
3335521487.24	1004738.0924	6394179.8676	5000	1.5
3335521422.76	1003783.5551	6397469.8099	5000	1.5
3335521312.18	1004684.0944	6395289.3602	5000	2
3335520892.86	1000719.9207	6395097.6855	5000	1.4
3335520760.83	1006215.451	6396476.2072	5000	2.1
3335520553.56	1004738.0924	6394179.8676	5000	1.7
3335520329.22	1007008.1208	6396515.0373	5000	3.2
3335518314.65	999395.5338	6406154.7456	10000	1.7
3335517564.83	1009386.1007	6396632.1298	5000	1.7
3335517332.86	1005476.9145	6395327.9963	5000	2.2
3335517200.54	1008429.3461	6399921.3334	5000	2.7
3335267699.74	967572.1793	6426946.2119	5000	2.6
3335077215.31	1006215.451	6396476.2072	5000	2.2
3334256932.43	962700.2813	6373374.3689	5000	1.9
3334173660.65	966489.7575	6377981.4905	5000	1.4
3333147737.34	989331.7118	6417911.9721	5000	2.3
3333049470.76	984490.6405	6419913.0419	5000	1.8
3332961191.33	988901.5921	6375636.8174	5000	1.1
3332875173.83	996582.3725	6364873.4136	5000	1.8
3332836116.42	994280.6054	6413695.6522	5000	2
3332725709.17	987086.4152	6432262.5711	5000	1.5
3332723224.96	1001085.2853	6404011.8206	5000	1.9
3332550632.55	966545.723	6432460.6711	5000	1.8
3332511701.13	995890.0509	6362616.4745	5000	1.9
3332358659.93	988508.2998	6435663.906	5000	2
3332342588.47	960239.0073	6413295.4363	5000	1.6
3332327270.9	989296.0069	6435700.4932	5000	2.4
3332164912.04	1017305.2659	6381457.0428	5000	1.8
3331858699.05	1001619.6372	6392916.7757	5000	1.5
3331507256.7	1004090.1306	6407493.4924	5000	1.6
3331131292.76	1005668.6889	6358634.8064	5000	2.1
3330967798.33	1000560.0357	6398426.2386	5000	2.1
3330877986.65	1001138.7195	6402902.3355	5000	2
3330697430.97	995543.1421	6403747.3659	5000	1.9
3330672300.7	996387.4823	6402675.3189	5000	1.4
3330531183.68	1002292.7101	6411854.4675	5000	1.6
3330190390.79	991005.535	6364612.966	5000	2.1
3330145757.92	994296.1207	6362541.7319	5000	2
3329835007.22	992008.1409	6360210.8582	5000	2
3329833210.68	992753.7875	6361357.6439	10000	2.8
3329349953.51	993437.9437	6414767.9389	5000	1.7
3329321666.11	1005784.5832	6339730.9642	10000	2.1
3329255991.9	1003438.2934	6338505.4542	5000	2.1
3328904828.07	999240.2444	6376120.9617	5000	1.8
3328732479.57	995752.946	6399309.2122	5000	1.9
3327839308.79	995123.5436	6412623.475	5000	1.3
3327685868.68	1013341.852	6349000.6718	5000	1.8
3327621010.17	1005998.3381	6400914.0611	5000	2.2
3327592571.98	996968.4415	6407150.9545	5000	1.6
3327451796.04	992655.4482	6431410.0704	5000	1.2
3327435397.4	1000511.7874	6382854.5347	5000	1.6
3327355445.55	1009085.7562	6386607.7528	5000	2.1
3327255431.68	1006844.8643	6399843.4135	5000	1.1
3327255347.29	1007527.99	6402101.2054	5000	2.1
3326926185.53	1015660.2797	6382486.3334	5000	2.2
3326743251.97	1011577.7479	6384506.6828	5000	2.3
3326570625.68	1016460.1129	6334694.493	5000	1.9
3326381711.29	998286.7818	6379411.9872	5000	1.9
3326200547.08	992075.2974	6426935.2081	5000	2.9
3325932554.29	1010781.6437	6352211.067	5000	1.6
3325930238.11	995797.6312	6381518.376	5000	1.6
3325765418.51	979161.1516	6415224.8611	5000	1.5
3325434361.53	992272.3219	6405817.5594	5000	2
3324603485.98	971019.9794	6383734.9021	5000	1.9
3324305563.51	984338.7778	6423241.693	5000	1.7
3324243009.28	1011687.9968	6382287.7111	5000	1.9
3324138170.4	1007637.1076	6399882.3233	5000	1.3
3323982970.63	991222.0945	6411328.3182	5000	1.3
3323806569.03	967084.5093	6401355.1663	5000	1.3
3323486816.53	971766.1656	6384879.0758	5000	2.1
3323457481.65	947136.314	6363848.7144	5000	1.9
3323448322.04	972367.3544	6389352.6752	5000	1.5
3323447592.16	973402.8174	6383838.3227	5000	2.6
3323412564.81	999081.6127	6379449.8133	5000	1.8
3323410188.29	1014865.8332	6382446.4077	5000	2.2
3323264623.4	1000879.8076	6391769.0925	5000	2
3323219528.35	993803.1219	6407001.3209	5000	1.5
3323021335.65	945046.4336	6437134.634	5000	1.8
3322987991.54	1007497.9023	6386529.6672	5000	1.9
3322986553.97	1010618.6073	6387795.7169	5000	2.2
3322568583.61	1012482.4634	6382327.2343	5000	2.4
3322174869.04	1007443.4812	6387639.1711	5000	2.3
3321889546.04	995175.9927	6411513.9754	5000	1.9
3321578032.26	997495.4042	6412736.0511	5000	3.1
3321474357.11	993281.4415	6418096.431	5000	1.5
3321371823.57	993011.8705	6355808.8163	5000	1.9
3320965622.84	969533.4034	6418136.8749	5000	1.5
3320274782.74	998066.7726	6433890.7523	5000	1.8
3320018346.34	1005944.0603	6402023.5138	5000	2.4
3319997784.29	995700.4947	6400418.757	5000	2.1
3319880466.56	1014071.3816	6382406.5826	5000	2.8
3318703625.53	957130.9932	6373143.9544	5000	2.2
3318354880.79	991153.8059	6395757.51	5000	2
3317157906.81	1011970.4144	6440132.697	5000	2.2
3316791445.98	992635.5437	6398050.6198	5000	2
3316642082.28	1012778.2834	6392351.9564	5000	1.9
3316391815.08	973954.4945	6389421.8627	5000	1.9
3315693554.82	996749.561	6378227.0047	5000	1.6
3315648033.22	991791.3195	6399123.1921	5000	2.1
3315640752.11	996644.6504	6380446.2644	5000	2.5
3314575683.21	995651.223	6418208.3068	5000	1.2
3314296715.18	982105.8017	6437593.8331	5000	1.2
3314094866.45	995733.5184	6365945.6109	5000	2
3313728970.51	998922.9831	6382778.6208	5000	2
3313699931.14	997126.6355	6403822.4231	10000	1.3
3313225060.47	997971.2472	6402750.59	5000	1.6
3313070854.72	998341.3585	6394983.8857	5000	2
3313005162.61	990004.0527	6369015.1417	5000	2
3311644519.49	1005639.3306	6391999.5258	5000	1.7
3311538554.76	999717.3877	6382816.5275	5000	2.3
3311505660.58	999717.3877	6382816.5275	5000	2.4
3311373801.03	996620.5667	6347079.8501	5000	2.2
3311065902.63	996539.7407	6382665.5045	5000	2.1
3311057075.76	998234.0455	6380521.6012	5000	2.1
3310750455.29	969288.3722	6386995.9008	5000	1.5
3310670783.08	986502.4377	6427788.2449	5000	2.7
3310323938.16	997386.7548	6381593.4983	5000	1.9
3310142532.36	996592.1954	6381555.8869	5000	2.1
3310136506.35	997386.7548	6381593.4983	5000	2.1
3310110529.33	997386.7548	6381593.4983	5000	2.2
3310025795.7	1000511.7874	6382854.5347	10000	2.4
3310004246.36	998975.8594	6381669.0232	5000	2.2
3309542108.9	1001306.1824	6382892.6426	5000	2.3
3309368922.21	1012873.1225	6342302.9916	5000	2.1
3309295375.36	957808.08	6395407.2818	5000	1.6
3308732916.24	1002314.3274	6378492.539	5000	2.6
3308722419.68	1002795.2901	6368506.0454	5000	2
3308520414.32	993548.3055	6429228.2914	5000	1.6
3308471922.79	1000986.4	6389550.0079	5000	1.3
3308425021.03	996163.8371	6373750.8688	5000	1.4
3308394351.76	999346.0001	6373901.7024	5000	2.2
3308333777.16	1006505.5845	6374246.9718	5000	1.8
3308333251.54	1000088.5103	6375049.2882	5000	2.6
3308333072.33	1008042.1259	6375434.364	5000	1.8
3308285032.83	946448.1917	6421628.4042	5000	1.9
3307991932.33	998181.3095	6381631.2104	5000	1.7
3307968956.93	1005747.6091	6389780.5228	5000	1.5
3307830053.46	974682.2905	6372774.9076	5000	2.2
3306935899.13	998128.5737	6382740.8148	5000	2.1
3306764453.97	1015895.056	6393620.6081	5000	1.3
3306249192.65	995493.4578	6421536.7054	5000	1.2
3305812545.61	993705.2241	6425899.9283	5000	2.1
3305811393.33	987547.0545	6422277.0091	5000	1.5
3305669581.09	999770.4045	6381706.9365	5000	1.9
3305617318.4	1015783.1258	6395839.4027	5000	1.8
3305612962.83	1016631.9817	6394770.0565	5000	2.5
3305611321.04	1016744.1934	6392551.2671	5000	2
3305417915.55	983902.858	6415438.7845	5000	2
3305114395.9	990594.8696	6373490.7888	5000	2.4
3304922225.09	983246.615	6429862.9781	5000	2.6
3304819429.51	990052.2337	6402378.2463	5000	1.7
3304790685.68	998076.9923	6400531.5531	5000	2.1
3304632644.42	994123.6811	6417024.1359	5000	1.4
3303669686.36	998870.107	6383888.2137	5000	2.5
3303475631.63	992439.4784	6419168.8355	5000	1.4
3303219878.31	996697.1056	6379336.637	5000	2.7
3303000342.55	969027.7383	6355851.0186	5000	1.6
3302994183.18	1001625.9731	6376235.1045	5000	2.1
3302728580.47	1001732.5719	6374015.8855	5000	2
3302674692.45	1003216.4347	6376311.7032	5000	2.3
3302356717.34	958941.0975	6425469.7813	5000	1.7
3302308757.01	1001625.9731	6376235.1045	5000	2.1
3302290613.36	1000830.735	6376196.9562	5000	2.2
3302290561.01	1002421.2063	6376273.3535	5000	1.7
3302206586.29	958767.9492	6372099.3328	5000	1.4
3302203105.68	1000830.735	6376196.9562	5000	2
3301983811.36	1003982.1398	6409712.3712	5000	2.2
3301849702.79	982239.3993	6382005.8222	5000	1.3
3301594646.83	1000777.5765	6377306.5649	5000	2.2
3301580447.4	1000830.735	6376196.9562	5000	2.1
3301507477.4	1012018.7491	6375630.6791	5000	1.7
3301448318.49	999187.3669	6377230.5839	5000	2
3301417172.21	1000830.735	6376196.9562	5000	1.8
3301385141.76	943552.767	6332577.5579	5000	1.7
3301350082.53	1000883.8938	6375087.3425	5000	2
3301322916.49	1000830.735	6376196.9562	5000	1.9
3301322345.52	1010428.1148	6375551.8509	5000	1.7
3301263565.96	999134.2174	6395021.7185	5000	1.7
3301230701.58	1000830.735	6376196.9562	5000	2.1
3301212834.06	992878.091	6375821.0124	5000	2.2
3301172473.32	1000830.735	6376196.9562	5000	2
3301170204.76	1007246.7863	6375395.4031	5000	1.3
3301166331.8	1001625.9731	6376235.1045	5000	2
3301145447.34	998497.7291	6374973.4817	5000	2
3301135311.65	999293.1221	6375011.3346	5000	2
3301132924.67	1000088.5103	6375049.2882	5000	2.1
3301024197.72	992831.7852	6342453.918	10000	2.3
3300862187.58	998339.5182	6378302.3683	5000	2.2
3300818671.44	998339.5182	6378302.3683	5000	2.1
3300784436.77	988799.4912	6377856.2279	5000	2
3300784141.49	998339.5182	6378302.3683	5000	2.3
3300553491.36	1000777.5765	6377306.5649	5000	1.5
3300489609.26	994332.9139	6412586.1499	5000	1.8
3300397538.2	940727.029	6343588.0161	5000	1.9
3300387698.88	999187.2318	6393912.1786	5000	1.8
3300338820.08	1000830.735	6376196.9562	5000	1.9
3300338462.24	989850.4759	6372344.3213	5000	1.9
3300337890.52	998444.9919	6376083.1156	5000	2.1
3300333823.59	976726.6966	6380648.3048	5000	1.7
3300290039.57	940642.3464	6345808.4514	5000	1.9
3300213341.76	990286.8805	6380148.9426	5000	0.9
3300201663.72	986566.2662	6374417.7771	5000	1.7
3300195818.67	979694.362	6349643.0755	5000	2.1
3300182834.27	1000830.735	6376196.9562	5000	2.1
3300140283.96	1000830.735	6376196.9562	5000	1.9
3299911153.97	1000830.735	6376196.9562	5000	2.5
3299868469.93	999982.4741	6377268.524	10000	2.2
3299868274.72	999982.4741	6377268.524	5000	2
3299866212.76	999982.4741	6377268.524	5000	2
3299865059.61	1000830.735	6376196.9562	5000	1.5
3299864620.33	1009304.5669	6382169.7451	5000	2.9
3299864582.22	1003109.2748	6378530.8751	5000	2.7
3299848728.52	999187.3669	6377230.5839	5000	2.1
3299848560.63	998444.9919	6376083.1156	5000	2.1
3299847285.56	1000830.735	6376196.9562	5000	2
3299835387.43	996111.5213	6374860.5276	5000	2.2
3299654671.22	1007225.7992	6392077.1405	5000	2
3299574019.02	986566.2662	6374417.7771	5000	2.6
3299458658.41	1001572.674	6377344.7065	5000	1.9
3299458340.39	1000777.5765	6377306.5649	5000	2.7
3299455931.92	1000035.4921	6376158.9086	5000	2.1
3299455156.12	999982.4741	6377268.524	5000	2.3
3299008007.85	1003957.9376	6377459.7353	5000	1.7
3298705969.29	979693.4702	6438596.6334	5000	2.3
3298496405.28	996019.3129	6427121.4024	5000	1.6
3297783241.35	995071.0946	6413732.9707	5000	2.8
3297712668.68	999081.6127	6379449.8133	5000	1.6
3296796870.31	999134.4897	6378340.201	5000	1.9
3296448250.58	998270.8758	6346045.3936	5000	2.2
3296167617.69	981390.5807	6347494.3012	5000	2.2
3296164001.3	978243.9915	6346242.6236	5000	2.1
3296163884.23	979842.0506	6346313.301	5000	2.6
