sec p0 p1 p2 mag
3491398290 469082 6215320 5000 2
3491386962 1059320 6329200 5000 2.1
3491372966 434382 6225560 5000 1.7
3491369893 360190 6242420 5000 1.7
3491369748 365644 6237680 5000 1.4
3491352411 973489 6807470 5000 1.8
3491341681 972749 6807430 5000 1.6
3491341295 972749 6807430 5000 1.3
3491340668 972749 6807430 5000 1.7
3491323939 403168 6273670 5000 2.4
3491316451 1071860 6767240 5000 2.1
3491308471 1081770 6764540 5000 2.6
3491295446 362276 6235630 5000 1.6
3491279114 82652.7 6286610 5000 3.1
3491270848 949384 6427300 5000 1.7
3491264594 414642 6221960 5000 2.2
3491262496 592808 6145330 5000 1.2
3491228882 1004660 6476460 5000 1.3
3491173469 460250 6241230 5000 0.9
3491164747 467451 6215380 5000 2.5
3491151520 475466 6668630 5000 1.9
3491148296 1084030 6775820 5000 1.8
3491127546 724445 6429020 5000 2.2
3491114228 982609 6495430 5000 2.2
3491111498 1079050 6713150 5000 2
3491111221 1028580 6394270 5000 1.8
3491109028 1029220 6382070 5000 1.8
3491090265 656767 6214660 5000 1.7
3491079324 654268 6090080 5000 1.4
3491079230 664240 6088910 5000 1.7
3491048678 1015720 6653830 10000 1.9
3491036907 1033960 6397900 5000 1.8
3491030262 338435 6677560 5000 2.2
3490950151 367865 6833880 10000 2.5
3490943038 1038200 6992470 5000 2.5
3490940873 458271 6210160 5000 1
3490920476 347216 6228640 5000 1.1
3490906367 1139280 6787490 5000 1.4
3490901161 1017370 6395920 5000 1.5
3490849371 434336 6224450 5000 1.9
3490779324 1028650 6736850 5000 2.4
3490754628 1068560 6417640 5000 2.1
3490744966 409482 6270040 5000 2.2
3490740070 1065770 6932840 5000 2
3490731819 200182 6303070 5000 1.9
3490716017 523400 6487030 5000 2.1
3490713258 1061640 6495110 5000 2
3490709764 1032960 6740430 5000 1.6
3490707955 620936 6152720 5000 2
3490704500 1067190 6876100 10000 2.5
3490700020 377080 6238200 5000 1.4
3490695017 1000570 6447350 5000 1.7
3490670002 911821 7064350 5000 2
3490660746 316756 6196970 5000 1.1
3490651736 1071510 6500150 5000 3.3
3490651581 666417 6187920 5000 1.6
3490651368 1056900 6864310 10000 2
3490646556 364024 6206590 5000 1.6
3490638437 666423 6189030 5000 1.6
3490627975 663948 6185710 5000 2
3490610377 981909 6476500 5000 1.9
3490596253 908192 7104370 10000 2.4
3490593953 947612 7136130 5000 3.1
3490580159 992083 6375780 5000 2
3490504338 877073 6524820 5000 2.1
3490482703 1019180 6391560 5000 1.2
3490471246 881918 6721640 5000 1.4
3490450556 361413 6250140 5000 1.5
3490442444 1118950 6493180 5000 2.6
3490415099 988277 6491240 5000 2
3490398445 368609 6231960 5000 1
3490365601 1060200 6466100 5000 1.8
3490352850 1068390 6499960 5000 1.9
3490237110 964403 6536860 5000 1.8
3490230887 1103060 6361890 5000 1.7
3490229710 1102260 6361840 5000 2.1
3490229189 1102260 6361840 5000 1.8
3490214206 1103860 6361940 5000 1.7
3490213879 1103060 6361890 5000 1.9
3490210573 970173 6717210 5000 1.7
3490123165 685290 6542270 5000 2.3
3490111631 442258 6218570 5000 1.8
3490039889 1033540 6522440 5000 1.5
3489991154 315266 6799250 5000 2.6
3489984943 418096 6226260 5000 2
3489984225 417135 6222960 5000 2.2
3489959655 351078 6209500 5000 1.1
3489956568 364194 6225510 5000 1.8
3489950182 1034110 6380100 5000 1.8
3489937560 469422 6201960 5000 1.6
3489868777 1244750 6382610 5000 2.4
3489864654 1217700 6361360 5000 2
3489850096 334447 6233810 5000 1.9
3489808906 937024 6461280 5000 1.5
3489807810 904883 7098670 10000 2.2
3489805716 264047 6194740 5000 1.6
3489764136 984054 6412110 5000 1.5
3489753399 989004 6475710 5000 1.3
3489732604 437503 6222100 5000 1.7
3489723007 1027290 6388640 5000 2
3489711350 408825 6273410 5000 2.4
3489706504 506170 6199640 5000 1.8
3489703512 921374 6392900 5000 0.8
3489696684 958013 6485460 5000 1.6
3489696616 321893 6242330 5000 1.4
3489686888 973883 6427220 5000 1.7
3489680365 263362 6711530 5000 1.9
3489678343 1171310 6495850 10000 2.4
3489668576 967088 6474730 5000 1.6
3489635326 754439 6425880 5000 2.4
3489628650 464433 6222170 5000 2.1
3489621496 315700 6666740 5000 2.2
3489620749 579349 6131100 5000 1.4
3489616572 1045690 6866970 10000 3.4
3489593500 983499 6424320 5000 1.7
3489557401 437276 6216540 5000 1.8
3489554916 982106 6437590 5000 2.5
3489542633 997315 6349340 5000 1.9
3489542120 1033270 6721530 5000 1.8
3489536535 1089470 6727180 10000 1.8
3489473607 923631 6306270 5000 2
3489473351 221710 6362700 10000 2.3
3489466576 410718 6225470 5000 2.3
3489457333 441858 6208570 5000 2.5
3489447156 1039540 6368160 5000 1.6
3489430745 713083 6198970 5000 1.4
3489401350 417575 6232960 5000 1.8
3489400683 889811 6614090 5000 2.5
3489397527 1204220 6618800 5000 3.1
3489380519 885951 6615080 5000 2.2
3489379645 888488 6607380 5000 3.2
3489356851 666048 6116720 5000 1.7
3489338806 984323 6492170 5000 1.5
3489270466 1060300 6635200 10000 1.9
3489250836 1061290 6207950 10000 2.4
3489241176 507188 6591960 5000 2.1
3489240761 509562 6594110 5000 1.9
3489237258 504813 6589810 5000 4.1
3489201142 304425 6691960 5000 1.8
3489191368 991138 6496940 5000 1.4
3489171108 434830 6216640 5000 1.5
3489166244 999608 6401720 5000 1.7
3489150934 468147 6212020 5000 1.8
3489127102 426041 6240380 5000 2
3489119741 448693 6216090 5000 1.8
3489105438 1122970 6669340 10000 1.8
3489083313 988182 6640220 10000 1.6
3489072751 923631 6306270 5000 1.9
3489037789 919228 6293880 5000 2.4
3489035824 727619 6241260 5000 2.4
3489022979 428682 6225800 5000 2.8
3489020565 374867 6242770 5000 1.9
3489018631 1018720 6431580 5000 1.5
3489000540 270608 6870350 5000 2.2
3488987243 774524 6589350 5000 2.3
3488968315 985844 6641220 10000 2.1
3488947252 339326 6233530 5000 2.2
3488910032 1104790 6309670 5000 1.7
3488909718 361813 6633920 5000 2.1
3488909633 365831 6209830 5000 1.2
3488902709 420973 6236150 5000 1.7
3488895379 1180460 6159970 5000 2.1
3488848774 924278 6310740 5000 2.3
3488816149 307464 6998200 10000 2.1
3488772770 887756 6606240 5000 2.1
3488746100 617949 6044780 10000 1.7
3488740255 930955 6455490 5000 1.8
3488691236 1047740 6364160 5000 2.2
3488675446 385368 6224440 5000 2.3
3488653183 448139 6222780 5000 1.7
3488608745 887515 6614020 5000 2.4
3488599797 888280 6614040 5000 2.1
3488591186 446422 6220630 5000 1.6
3488583349 961443 6794680 5000 1.7
3488583235 172314 6819320 5000 2.5
3488579119 889115 6611840 5000 3.2
3488574678 1006520 6406500 5000 1.7
3488566665 475960 6201730 5000 1.5
3488533226 889045 6614060 5000 2
3488529959 543852 6167470 5000 2.1
3488498577 466636 6215410 5000 1.5
3488494216 989265 6503520 5000 2
3488487142 1040210 6370420 5000 2.2
3488485727 966800 6481380 5000 1.7
3488405646 386402 6212140 5000 1.7
3488402821 899456 6255430 5000 1.9
3488402602 953467 6500830 5000 1.9
3488401694 1001160 6435150 5000 1.6
3488367092 1059670 6902360 5000 2
3488325040 1064250 6781240 10000 1.4
3488313166 936931 7074280 5000 1.9
3488260247 1258260 6320210 10000 2.6
3488255999 506206 6633100 5000 2
3488249810 1079630 6570740 10000 1.6
3488221697 447411 6225040 5000 1.6
3488203704 978327 6571940 5000 2
3488198102 372846 6235080 5000 1.5
3488192511 399648 6180330 5000 1.7
3488182104 1133990 6664570 10000 2.2
3488155930 976617 6489600 5000 1.8
3488119982 584514 6188860 5000 2.7
3488075863 1030460 6343200 5000 2.3
3488061331 888211 6616260 5000 1.8
3488013023 1135060 6823950 10000 1.7
3488012874 1140400 6822120 10000 2
3487994019 364783 6205430 5000 1.3
3487980005 960256 6804640 5000 1.9
3487953738 1218070 6385920 5000 2.4
3487942348 1212100 6199210 5000 2.2
3487907154 721658 6547840 5000 1.6
3487891298 1055810 6554840 10000 2.9
3487873970 998395 6309340 5000 1.4
3487869857 663507 6106720 10000 1.8
3487868120 373097 6741210 5000 2.7
3487842012 979644 6439710 5000 1.8
3487833452 455444 6200250 5000 1.6
3487832512 604722 6113990 5000 1.9
3487785323 401308 6233690 5000 1.2
3487782050 923709 6304050 5000 2.9
3487755726 193684 6584430 10000 3
3487754370 400288 6229290 5000 1.5
3487719671 1034960 6379040 5000 1.5
3487696189 361283 6201160 5000 1.8
3487688255 668546 6597860 5000 2.4
3487681465 980975 6479790 5000 1.7
3487653253 434074 6237820 5000 1.6
3487612777 345119 6205370 5000 1.4
3487599861 1053330 6751630 5000 1.8
3487548876 503694 6171890 5000 2
3487542296 999975 6343900 5000 1.6
3487539726 472306 6214100 5000 1.6
3487530388 293178 6200640 5000 1.7
3487523080 412517 6265450 5000 2.2
3487503870 428560 6819610 5000 2.1
3487473595 991028 6346820 5000 1.9
3487466064 998902 6639630 10000 1.8
3487447733 1105750 6281890 5000 1.8
3487439126 1106490 6283050 5000 1.9
3487422895 1118600 6296090 10000 3.7
3487388560 1049870 6397650 5000 1.9
3487358372 413130 6603460 5000 1.8
3487342472 635683 6060170 10000 2.2
3487308812 336071 6204760 5000 1.9
3487282518 798677 6968760 5000 1.5
3487261368 1073270 6283250 5000 2.3
3487216345 296067 6220510 5000 2.4
3487193829 1049990 6744750 5000 1.7
3487189921 383198 6230110 5000 1.6
3487189843 527714 6179000 5000 2.1
3487185850 1031830 6760400 5000 1.5
3487171222 385422 6225550 5000 1.5
3487132716 901364 6768960 5000 2.2
3487117375 473859 6211820 5000 2.6
3487095475 290539 6236460 5000 2.8
3487088305 1057880 6738550 5000 1.5
3487070456 987759 6502340 5000 2.3
3487060424 972225 6482730 5000 4.3
3487054759 982489 6376460 5000 1.8
3487051347 410668 6224360 5000 1.8
3487044875 1072970 7000230 5000 2.7
3487043715 424324 6596270 5000 4.2
3487012177 962957 6289980 5000 1.9
3487007526 433475 6223370 5000 2.1
3486995571 386182 6224400 5000 2.2
3486993272 358831 6201290 5000 2.1
3486992544 358713 6199070 5000 2
3486986512 351888 6239520 5000 1.5
3486956398 346935 6208610 5000 1.6
3486949396 1030020 6382110 5000 1.6
3486937004 1006010 6619970 10000 1.7
3486935962 373620 6539850 5000 2
3486933766 1090800 7002550 10000 3.2
3486924862 669668 6182340 5000 1.7
3486923497 668028 6182350 5000 2.1
3486911627 503532 6736550 5000 2.3
3486910741 1013440 6379040 5000 1.6
3486908377 1129790 6483910 5000 2.1
3486891291 988221 6475680 5000 1.7
3486868394 357373 6204710 5000 1.6
3486860890 363208 6206630 5000 1.5
3486855649 911293 6432560 5000 1.4
3486834206 971383 6448230 5000 1.5
3486820637 427194 6229200 5000 2.4
3486810592 1056120 6755140 5000 1.8
3486762185 1015900 6636050 10000 1.8
3486749404 905690 6263410 5000 1.6
3486745273 346180 6209770 5000 1.1
3486735996 1066400 6331830 5000 1.7
3486695192 904881 6263380 5000 2.1
3486674282 982106 6437590 5000 1.2
3486674223 982055 6438700 5000 1.8
3486673407 981318 6437560 5000 1.2
3486669905 982156 6436480 5000 1.5
3486669124 905690 6263410 5000 1.9
3486663993 456891 6216880 5000 1.7
3486663829 1039190 6389280 5000 1.8
3486660890 412369 6207590 5000 2.6
3486574083 1128990 6825730 10000 1.4
3486564796 976519 6560740 5000 2.3
3486563842 907352 6432430 5000 2.7
3486542016 908214 6430240 5000 1.8
3486541584 907315 6433540 5000 2.6
3486479471 1063730 6741130 5000 1.7
3486476829 1062370 6738820 5000 1.9
3486467167 937321 6349020 5000 2.3
3486454573 350597 6200620 5000 1.4
3486452887 430713 6156700 10000 2.1
3486437427 1035930 6420250 5000 2.1
3486435161 979653 6421920 5000 2.1
3486432461 550580 6606290 5000 1.9
3486365312 977597 6485190 5000 1.9
3486331321 1052340 6493460 5000 2
3486326697 1019000 6789740 5000 2
3486322063 749741 6216940 5000 1.9
3486313154 543878 6168580 5000 1.5
3486293046 444731 6624280 5000 2.4
3486251557 1021400 6773180 5000 1.9
3486247956 428342 6617210 5000 1.7
3486244771 937754 6773650 5000 2
3486243790 1212240 6541460 5000 2
3486237747 445431 6216210 5000 2.1
3486228867 978143 6925690 5000 1.8
3486227947 1072020 6788410 5000 1.7
3486218203 1056990 6740720 5000 2
3486208626 954969 6367500 5000 2
3486202764 501812 6217570 5000 1.2
3486166028 312601 6792740 5000 1.7
3486150812 1055430 6741740 5000 1.7
3486098009 467531 6217600 5000 2.8
3486080557 569922 6236960 5000 1.4
3486080550 376610 6212620 5000 1.1
3486071791 1173280 6480400 5000 3
3486061545 263305 6291740 10000 2.4
3485995798 635965 6089120 10000 1.7
3485988097 1044750 6389580 5000 1.7
3485983962 1200980 6449160 5000 2.2
3485967150 1138690 6745100 10000 1.8
3485931802 991650 6419130 5000 2.1
3485926204 352220 6230600 5000 1.7
3485899076 263913 6300610 5000 2
3485894321 1035520 6383520 5000 1.8
3485852272 530000 6172260 5000 1.9
3485843542 1037840 6384750 5000 2.4
3485839804 349086 6232990 5000 2.1
3485825767 946612 7127150 10000 3.1
3485814145 997601 6410520 5000 1.6
3485812682 391743 6204090 5000 2.5
3485801368 300560 6780190 5000 2.7
3485771343 456891 6216880 5000 1.8
3485760418 353587 6210480 5000 1.5
3485756584 1026090 6574310 10000 2.2
3485721725 417233 6225180 5000 2.2
3485709358 1001740 6439630 5000 1.6
3485694037 964922 6433500 5000 2.1
3485680366 1004890 6439780 5000 2.7
3485660246 987689 6602390 5000 2.1
3485653918 401555 6221440 5000 1.8
3485650060 981814 6596560 5000 2.4
3485649289 431876 6204520 5000 1.3
3485646682 995561 6352590 5000 2.4
3485643249 1036800 6344650 5000 1.8
3485637343 354541 6228240 5000 1.5
3485616790 980581 6436410 5000 2.3
3485611258 995509 6353700 5000 2.6
3485609807 217734 6180180 5000 2.7
3485608236 1060460 6733140 5000 1.2
3485603870 987034 6695760 5000 1.8
3485592804 210290 6190780 5000 2.8
3485569078 377537 6214800 5000 1.4
3485560693 611922 6156170 5000 1.9
3485556363 1002800 6351820 5000 1.7
3485541345 1041050 6756470 5000 1.3
3485517208 370310 6217400 5000 2
3485493690 484171 6202560 5000 1.8
3485479028 481058 6676200 5000 1.9
3485467295 1042770 6538520 5000 2
3485459700 1032140 6402250 5000 1.7
3485453083 998164 6297090 5000 1.3
3485424181 1017410 6679500 5000 1.8
3485405911 1012970 6498010 5000 2.3
3485386476 532061 6156630 10000 2.3
3485371464 456286 6222470 5000 2.2
3485357849 666723 6246850 5000 2.3
3485341728 969684 6809520 5000 2.7
3485329695 351018 6208390 5000 1.4
3485320593 350717 6202840 5000 1.3
3485302398 1076920 6303500 5000 1.5
3485295928 1022120 6854480 5000 1.5
3485269284 1224180 6574800 10000 2.3
3485230451 378450 6249270 5000 1.8
3485219914 1000240 6405080 5000 1.6
3485212408 1030400 6419950 5000 2.1
3485176116 992283 6422500 5000 1.1
3485124184 1044390 6788950 10000 1.5
3485117028 1064060 6772320 5000 1.3
3485104831 525044 6171280 5000 1.8
3485099699 1054340 6881980 10000 2.2
3485078369 1114330 6606400 5000 2.4
3485071465 995420 6372600 5000 1.9
3485036857 997324 6498340 5000 1.7
3485033130 901906 7103020 10000 2.8
3484993103 462885 6224450 5000 1
3484978144 1041350 6789880 10000 2
3484976206 920261 6263890 5000 1.6
3484973927 1034650 6587010 10000 2.4
3484973817 386943 6223250 5000 1.8
3484968886 921071 6263920 5000 1.6
3484920537 589303 6133150 5000 2.1
3484920202 1030460 6343200 5000 2.4
3484920161 1030460 6343200 5000 2.5
3484894044 1005840 6404240 5000 1.8
3484887501 1054090 6763920 5000 1.3
3484863555 418145 6227370 5000 1.3
3484855525 543718 6161910 5000 1.1
3484847003 1003580 6385230 5000 1.8
3484827430 347399 6231970 5000 1.7
3484782161 626588 6142640 5000 1.4
3484767995 410140 6266670 5000 2.4
3484766900 416419 6225220 5000 1.8
3484762966 680691 6556720 5000 2.1
3484750408 1033440 6332230 5000 1.4
3484746784 377317 6694250 5000 2.5
3484742668 546044 6013750 5000 2.2
3484705202 548690 6198500 5000 2.5
3484683732 1123030 6764010 5000 1.7
3484681760 508351 6480820 5000 2
3484663177 668390 6567880 5000 2.6
3484617152 1020100 6526170 5000 2
3484604695 1032040 6535710 5000 2.1
3484600605 1167390 6412010 5000 2.5
3484550614 944915 7133770 10000 3.2
3484524607 1033290 6541340 10000 2.8
3484518730 339836 6213460 5000 0.9
3484506330 321239 6231230 5000 1.1
3484505081 321173 6230120 5000 1.5
3484466542 1038660 6771920 5000 1.8
3484446792 363498 6212180 5000 1.4
3484432597 387591 6236570 5000 1.5
3484427731 416517 6227440 5000 1.3
3484420674 417331 6227400 5000 1
3484409681 409165 6741550 5000 2.3
3484371660 915629 6257060 5000 2.2
3484359597 488293 6203540 5000 2.1
3484326368 947165 6342730 5000 1.7
3484306989 1037090 6369140 5000 1.8
3484303834 1034820 6366790 5000 1.8
3484297379 1034020 6366750 5000 1.8
3484296823 1038680 6369220 5000 2.4
3484296471 1041070 6369350 5000 2.1
3484295497 702418 6290110 5000 1.9
3484288532 1043650 6788900 10000 1.5
3484287869 1042840 6789970 10000 1.8
3484276945 1040270 6369310 5000 2.2
3484274047 342776 6222210 5000 1.8
3484268314 948619 6326100 5000 1.8
3484253574 379407 6235860 5000 2.2
3484253087 426959 6223650 5000 1.9
3484251507 1136740 6302880 5000 1.7
3484243634 1012390 6570260 10000 2.1
3484239382 465694 6234360 5000 1.6
3484188418 986759 6473380 5000 1.7
3484178291 355467 6669880 5000 2.1
3484171359 914856 6255920 5000 2.2
3484153653 407001 6233430 5000 1.9
3484066482 1041930 6455060 5000 2.8
3484065769 972958 6483880 5000 1.8
3484005445 1007940 6409910 5000 1.6
3483958729 184496 6736810 10000 2.7
3483936517 1133550 6753640 10000 2.2
3483927106 404712 6219070 5000 2.2
3483916468 682961 6540060 5000 1.8
3483911761 569327 6042220 5000 2.1
3483902138 354601 6229350 5000 1.5
3483899233 410004 6227730 5000 1.5
3483879160 1084220 6329550 5000 1.7
3483865970 1138200 6761780 10000 2.8
3483865519 1053470 6884150 10000 1.9
3483849498 435013 6221090 5000 1.8
3483841653 475065 6199530 5000 1.4
3483834659 569371 6044450 5000 2.1
3483828377 570959 6039960 5000 1.6
3483827704 582610 6035290 5000 2.6
3483823508 511116 6172790 5000 1.6
3483814789 405832 6225690 5000 1.9
3483808684 685282 6538940 5000 2.7
3483791903 1084770 6775870 5000 2.6
3483776957 655982 6219120 5000 1.9
3483767378 289868 6238730 5000 2.1
3483752308 328735 6219660 5000 1.6
3483747696 366457 6237630 5000 1
3483724133 305932 6261110 5000 2
3483705705 994594 6407040 5000 1.7
3483688504 994968 6432630 5000 1.4
3483680410 679271 6593370 5000 1.3
3483680363 676191 6591160 5000 2
3483679530 399474 6229330 5000 1.8
3483677331 1019670 6443860 5000 1.8
3483670895 525895 6172370 5000 1.2
3483666392 406647 6225660 5000 1.7
3483657544 568323 6158020 5000 1.4
3483623357 1037920 6398110 5000 2.6
3483600707 1024960 6387410 5000 1.8
3483569574 1082690 6458550 10000 2.1
3483558723 599467 6596390 5000 1.9
3483554440 472306 6214100 5000 1.8
3483538093 1041320 6466150 5000 1.6
3483485510 722795 6449010 5000 1.7
3483477069 342715 6221100 5000 2.2
3483472692 346119 6208660 5000 1.2
3483422927 412645 6232060 5000 1.9
3483370096 411533 6225430 5000 1.7
3483364733 997282 6383810 5000 1.9
3483334300 358713 6199070 5000 2.3
3483299099 995569 6010740 10000 2.4
3483289441 448867 6220530 5000 2.1
3483285029 1123880 6944660 10000 2
3483269177 1143790 6294460 10000 2.4
3483234984 386236 6225510 5000 1.6
3483151905 902761 7020540 10000 1.7
3483144194 671892 6127820 5000 1.7
3483115514 364715 6235500 5000 1.7
3483071308 398764 6231590 5000 2.5
3483064098 1244160 6426040 5000 2.6
3483061785 1052780 6566900 10000 3.5
3483056696 1049050 6564460 10000 2
3483053252 404102 6223550 5000 1.7
3483028472 533906 6164370 5000 2.1
3483026558 1032190 6401140 5000 2.1
3483010156 327564 6686020 5000 3.4
3483008426 987127 6549000 5000 1.8
3483001896 1036770 6739530 5000 2.4
3482994002 345678 6671570 5000 2.1
3482985318 975401 6481760 5000 2.7
3482969733 1199830 6521490 5000 3
3482960759 556392 6625030 5000 2.3
3482948126 951758 6846550 5000 1.7
3482938130 441705 6441010 5000 2.1
3482934135 346302 6211990 5000 1.2
3482914537 844785 6375110 5000 1.7
3482880000 556946 6089250 5000 1.5
3482875206 366515 6238750 5000 2.6
3482869033 613569 6156150 5000 1.7
3482867648 589359 6136490 5000 1.6
3482861959 844810 6374000 5000 2.3
3482843714 1055060 6821870 10000 2.2
3482823983 354183 6221580 5000 1.3
3482822458 822599 6567920 5000 2.1
3482821333 450583 6222690 5000 1.7
3482785590 691490 6546700 5000 1.5
3482709929 715295 6299020 5000 2
3482705625 1212080 6524730 10000 3.5
3482698069 1010630 6466750 5000 2.3
3482685118 404510 6232430 5000 1.8
3482680382 1155170 6491290 10000 2.5
3482680134 1209230 6435350 10000 2.4
3482635610 1032670 6392260 5000 1.8
3482619742 1063430 7166020 10000 2.8
3482610526 1003260 6391880 5000 1.9
3482610347 1004050 6391920 5000 2.1
3482609531 1004050 6391920 5000 1.8
3482608624 703861 6558910 5000 1.5
3482583216 1000980 6406230 5000 1.5
3482571728 899093 7102920 10000 2.2
3482567630 994641 6472640 5000 1.7
3482561265 853669 6369760 5000 1.4
3482534842 383466 6218960 5000 1
3482529615 380745 6213530 5000 1.1
3482528924 374474 6202710 5000 2.3
3482508012 886268 6750670 5000 1.9
3482500396 337076 6208050 5000 2
3482496049 995633 6549410 5000 1.9
3482490563 634892 6148110 5000 1.7
3482464798 447324 6222820 5000 1.8
3482454539 453586 6215900 5000 1.8
3482448996 962040 6501190 5000 1.9
3482438165 345241 6207590 5000 0.9
3482436073 1045160 6801240 10000 1.3
3482430831 387051 6225470 5000 1.5
3482429737 360466 6201200 5000 1.2
3482429509 1240220 6516000 10000 2.9
3482428463 538377 6178730 5000 1.6
3482427197 415604 6225250 5000 1.5
3482422283 416419 6225220 5000 1.5
3482421338 358140 6219140 5000 2.8
3482421242 350924 6221760 5000 3.8
3482413653 1064520 6789050 10000 1.3
3482392555 452084 6219290 5000 0.9
3482383961 1127000 6760960 5000 1.8
3482379200 439723 6216440 5000 1.8
3482377415 439678 6215330 5000 1.8
3482369215 308164 6204170 5000 2.5
3482350912 1139830 6819850 10000 1.9
3482301208 1134630 6759290 10000 2
3482279887 1205140 6778290 10000 1.9
3482265561 453155 6225930 5000 2
3482181058 553193 6180600 5000 1.6
3482179157 431680 6180040 5000 2.1
3482147616 903615 6252220 5000 2.8
3482137626 1250870 6431090 10000 3
3482091768 434198 6221120 5000 2
3482081161 467411 6214270 5000 1.6
3482041914 455175 6214720 5000 1.7
3482031134 1072210 6912080 10000 1.7
3482011925 1072900 6786240 5000 1.6
3482001346 970549 6449310 5000 1.9
3481998663 612760 6157270 5000 1.7
3481992456 430892 6220140 5000 1.6
3481982724 949838 6376190 5000 2
3481965977 1042770 6538520 10000 1.9
3481960319 414376 6197480 5000 1.7
3481952910 338149 6197960 5000 1.2
3481924955 835987 6377130 5000 2
3481912869 1235350 6389600 10000 2.2
3481911395 657664 6226890 5000 1.9
3481895355 1024180 6340650 5000 2.4
3481888608 522614 6142420 5000 1.8
3481886494 522702 6175800 5000 1.9
3481861743 170364 6830660 5000 2
3481847306 1151650 6591250 5000 2.6
3481844057 475204 6620840 5000 2.9
3481840751 229122 6189380 5000 2
3481839912 462435 6212230 5000 1.5
3481801960 986728 6440030 5000 2.1
3481791875 428400 6219140 5000 1.5
3481763457 303533 6195540 5000 1.6
3481759568 842524 6369500 5000 1.6
3481749673 1047000 6966230 5000 1.9
3481732804 1030850 6351010 5000 1.6
3481731778 853222 6546400 5000 2
3481689189 346952 6238680 5000 1.7
3481682387 567591 6162490 5000 2.1
3481669606 407209 6273480 5000 2.4
3481657224 664664 6166800 5000 1.3
3481645565 1011460 6512390 5000 1.9
3481641865 1025180 6444150 5000 1.5
3481641366 980042 6483080 5000 2.1
3481639865 1018160 6427100 5000 1.7
3481625858 1056440 6294530 5000 1.7
3481624563 1004040 6408600 5000 2.1
3481616025 399214 6223770 5000 2.1
3481588411 525683 6593620 5000 2.3
3481584179 455094 6013140 5000 1.8
3481583677 657642 6223550 5000 1.9
3481510692 356272 6260440 5000 1.7
3481509512 464527 6179880 5000 2.6
3481497402 1035820 6593750 5000 1.9
3481478909 534049 6169930 5000 1.4
3481472779 417135 6222960 5000 1.7
3481418086 388303 6217610 5000 1.5
3481407602 405324 6232390 5000 1.9
3481397083 993386 6415880 5000 1.7
3481395355 461701 6214480 5000 1.7
3481394861 1021780 6340530 5000 1.4
3481387302 1028650 6157210 5000 2.4
3481337985 1073280 6548100 5000 1.7
3481319713 995967 6428230 5000 1.6
3481305328 413161 6225360 5000 1.5
3481281708 385965 6236650 5000 1.7
3481269425 657642 6223550 5000 2.1
3481258709 565601 6145840 5000 2.2
3481257855 967890 6382490 5000 1.7
3481253411 977015 6480720 5000 1.8
3481250007 367651 6197490 5000 1.8
3481247569 1038520 6387020 5000 2.1
3481243653 372305 6208390 5000 1.5
3481227786 414790 6225290 5000 1.8
3481216098 413976 6225330 5000 1.7
3481212022 513034 6656220 5000 2.7
3481179447 502798 6196400 5000 1.8
3481168798 1039480 6369270 5000 2.2
3481162099 1034070 6395680 5000 1.7
3481153076 371163 6234050 5000 1.5
3481149262 588302 6074170 5000 2.1
3481146179 587620 6083090 5000 1.6
3481145422 414272 6231990 5000 1.7
3481135537 388797 6210910 5000 1.3
3481086060 384662 6226700 5000 1.6
3481082691 701661 6096600 5000 1.9
3481081047 343259 6245560 5000 1.5
3481066847 1007280 6390970 5000 2.1
3481063166 1042050 6752080 5000 1.2
3481055308 1064470 6365100 5000 2.3
3481045620 991377 6408000 5000 1.1
3481032609 972812 6469420 5000 1.9
3480999840 1057470 6375830 5000 1.9
3480966212 975935 6487340 5000 2.4
3480955318 946070 6490530 5000 1.9
3480949781 193492 6736030 5000 2.3
3480933233 1062610 6313800 5000 2.1
3480909704 599696 6164140 5000 1.7
3480881382 542012 6193100 5000 1.6
3480872202 1040530 6379340 5000 1.9
3480863102 681800 7128370 5000 2.9
3480838416 1080650 6268100 5000 2.5
3480834624 1102030 6617810 5000 2
3480819807 681679 6079930 5000 2.2
3480802044 684440 6188960 5000 1.6
3480796789 1043890 6376180 5000 1.4
3480796265 1036230 6370210 5000 1.4
3480795726 1040950 6371570 5000 2.1
3480752889 1020760 7008180 10000 1.8
3480737372 633078 6211530 5000 1.6
3480737014 634665 6207070 5000 1.7
3480733288 1041250 6366030 5000 1.7
3480705267 151959 6808920 5000 2.4
3480704539 399682 6233770 5000 1.7
3480702210 978457 6500800 5000 1.5
3480696194 612746 6156160 5000 1.5
3480670511 455302 6218060 5000 1.7
3480669013 1234120 6309210 10000 2.1
3480647506 202505 6270560 10000 2.9
3480645745 938670 7132380 10000 2.8
3480645649 576615 6161200 5000 1.5
3480610571 686775 6128890 5000 1.4
3480610325 688426 6127770 5000 1.1
3480610287 687604 6130000 5000 1.5
3480592264 1083150 6333930 5000 1.8
3480565501 1056840 6523750 5000 1.9
3480563280 1239230 6306300 10000 2.5
3480555144 908192 7104370 5000 2.1
3480548844 410054 6228840 5000 1.7
3480526990 489510 6215730 5000 1.1
3480525369 1066300 6901670 10000 2.1
3480504613 1109810 6604980 5000 2.1
3480475752 346035 6222030 5000 1.6
3480446195 461619 6212260 5000 1.6
3480433277 949817 6570700 5000 1.9
3480422996 422927 6148120 5000 2.1
3480414614 923239 6516330 5000 2.7
3480347280 426097 6222570 5000 1.5
